Provinsi;Kab/Kota;Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen);Rata-rata Lama Sekolah Penduduk 15+ (Tahun);Indeks Pembangunan Manusia;Persentase rumah tangga yang memiliki akses terhadap sanitasi layak;Persentase rumah tangga yang memiliki akses terhadap air minum layak;Tingkat Pengangguran Terbuka;Tingkat Partisipasi Angkatan Kerja
ACEH;Simeulue;18,98;9,48;66,41;71,56;87,45;5,71;71,15
ACEH;Aceh Singkil;20,36;8,68;69,22;69,56;78,58;8,36;62,85
ACEH;Aceh Selatan;13,18;8,88;67,44;62,55;79,65;6,46;60,85
ACEH;Aceh Tenggara;13,41;9,67;69,44;62,71;86,71;6,43;69,62
ACEH;Aceh Timur;14,45;8,21;67,83;66,75;83,16;7,13;59,48
ACEH;Aceh Tengah;15,26;9,86;73,37;90,58;90,1;2,61;76,3
ACEH;Aceh Barat;18,81;9,55;71,67;89,6;94,22;7,09;60,05
ACEH;Aceh Besar;14,05;10,33;73,58;87,4;82,36;7,7;61,67
ACEH;Pidie;19,59;9;70,7;54,1;89,24;7,28;60,29
ACEH;Bireuen;13,25;9,29;72,33;81,89;93,53;4,32;65,91
ACEH;Aceh Utara;17,43;8,64;69,46;79,97;91,09;8,31;58,47
ACEH;Aceh Barat Daya;16,34;8,67;66,99;65,71;95,34;4,04;57,91
ACEH;Gayo Lues;19,64;8,4;67,56;47,63;84,68;1,84;78,99
ACEH;Aceh Tamiang;13,34;8,91;69,48;87,45;83,12;5,87;66,43
ACEH;Nagan Raya;18,23;8,69;69,31;74,86;90,13;4,99;64,99
ACEH;Aceh Jaya;13,23;8,71;69,84;81,6;86,36;3,47;72,59
ACEH;Bener Meriah;19,16;10;73,27;86,69;89,71;1,24;77,53
ACEH;Pidie Jaya;19,55;9,34;73,6;74,3;93,46;3,57;57,77
ACEH;Kota Banda Aceh;7,61;12,83;85,71;99,88;99,37;8,94;63
ACEH;Kota Sabang;15,32;11,18;76,11;92,25;96,18;3,56;63,71
ACEH;Kota Langsa;10,96;11,12;77,44;91,81;97,14;7,21;67,04
ACEH;Kota Lhokseumawe;11,16;11,11;77,57;93,1;94,44;11,16;63,91
ACEH;Kota Subulussalam;17,65;8,03;65,27;69,71;60,87;6,26;63,78
SUMATERA UTARA;Nias;16,82;5,64;62,74;19,93;47,79;3,12;81,79
SUMATERA UTARA;Mandailing Natal;9,49;8,63;67,19;35,73;73,78;6,12;69,79
SUMATERA UTARA;Tapanuli Selatan;8,8;9,29;70,33;46,41;67,39;4;74,38
SUMATERA UTARA;Tapanuli Tengah;12,67;8,84;69,61;57,56;68,81;7,24;75,05
SUMATERA UTARA;Tapanuli Utara;9,72;9,99;73,76;83,79;89,06;1,54;82,63
SUMATERA UTARA;Toba Samosir;8,99;10,57;75,39;89,54;95,04;0,83;80,38
SUMATERA UTARA;Labuhan Batu;8,74;9,25;72,09;81,5;94,34;5,66;61,84
SUMATERA UTARA;Asahan;9,35;8,8;70,49;89,09;95,78;6,39;63,02
SUMATERA UTARA;Simalungun;8,81;9,61;73,4;91,75;99,74;4,17;72,55
SUMATERA UTARA;Dairi;8,31;9,59;71,84;92,35;91,9;1,49;85,73
SUMATERA UTARA;Karo;8,79;10;74,83;84,33;91,43;1,95;84,56
SUMATERA UTARA;Deli Serdang;4,01;10,1;75,53;96,37;98,18;9,13;66,78
SUMATERA UTARA;Langkat;10,12;8,66;71,35;80,76;92,51;5,12;69,12
SUMATERA UTARA;Nias Selatan;16,92;6,06;62,35;13,14;66,21;3,91;72,25
SUMATERA UTARA;Humbang Hasundutan;9,65;9,71;69,41;91,65;91,95;1,94;84,17
SUMATERA UTARA;Pakpak Bharat;9,35;9,14;67,94;90,14;70,69;1,36;87,7
SUMATERA UTARA;Samosir;12,68;9,44;70,83;91,09;65,64;0,7;84,38
SUMATERA UTARA;Serdang Bedagai;8,3;8,69;70,56;93,19;98,14;3,93;66,75
SUMATERA UTARA;Batu Bara;12,38;8,07;68,58;88,04;97,83;6,62;70
SUMATERA UTARA;Padang Lawas Utara;9,92;9,38;70,11;67,17;77,58;3,19;76,82
SUMATERA UTARA;Padang Lawas;8,69;9,02;68,64;59,62;77,84;4,07;75,23
SUMATERA UTARA;Labuhan Batu Selatan;8,53;8,9;71,69;84,85;84,66;4,71;66,38
SUMATERA UTARA;Labuhan Batu Utara;10,02;8,41;71,87;79,75;86,75;5,74;65,73
SUMATERA UTARA;Nias Utara;25,66;6,77;62,82;46,09;58,17;3;74,27
SUMATERA UTARA;Nias Barat;26,42;6,69;61,99;38,02;71,52;0,74;82,08
SUMATERA UTARA;Kota Sibolga;12,33;10,41;73,94;32,33;92,4;8,72;71,19
SUMATERA UTARA;Kota Tanjung Balai;13,4;9,45;68,94;89,07;87,2;6,59;66,57
SUMATERA UTARA;Kota Pematang Siantar;8,52;11,29;79,17;88,49;99,78;11;68,8
SUMATERA UTARA;Kota Tebing Tinggi;10,3;10,44;75,42;95,88;99,35;8,37;67,19
SUMATERA UTARA;Kota Medan;8,34;11,48;81,21;92,71;98,8;10,81;62,16
SUMATERA UTARA;Kota Binjai;5,81;10,94;76,01;95,21;99,76;7,86;62,77
SUMATERA UTARA;Kota Padangsidimpuan;7,53;11,09;75,48;51,33;54,13;7,18;68,69
SUMATERA UTARA;Kota Gunungsitoli;16,45;8,62;69,61;45,13;74,11;4,8;62,95
SUMATERA BARAT;Kepulauan Mentawai;14,84;7,2;61,35;71,05;55,46;2,79;82,57
SUMATERA BARAT;Pesisir Selatan;7,92;8,27;70,03;71,4;76,23;5,97;66,59
SUMATERA BARAT;Solok;8,01;7,87;69,24;47,63;78,09;4,67;71,21
SUMATERA BARAT;Sijunjung;6,8;8,12;67,86;72,63;64,12;3,57;70,06
SUMATERA BARAT;Tanah Datar;4,54;8,62;72,46;53,73;86,5;4,63;66,88
SUMATERA BARAT;Padang Pariaman;7,22;7,88;70,76;55,86;86,09;8,41;64,64
SUMATERA BARAT;Agam;6,85;8,97;72,57;77,25;87,46;5,06;66,49
SUMATERA BARAT;Lima Puluh Kota;7,29;8,07;69,68;55,69;68,93;2,25;71,33
SUMATERA BARAT;Pasaman;7,48;8,1;66,77;45,26;82,57;4,92;69,35
SUMATERA BARAT;Solok Selatan;7,52;8,32;69,23;58,57;81,01;4,84;72,11
SUMATERA BARAT;Dharmasraya;6,67;8,55;71,76;82,71;70,27;5;73,04
SUMATERA BARAT;Pasaman Barat;7,51;8,27;68,76;70,28;81,47;5,02;66,93
SUMATERA BARAT;Kota Padang;4,94;11,59;82,9;80,13;95,52;13,37;63,78
SUMATERA BARAT;Kota Solok;3,12;11,04;78,41;91,4;96,55;5,15;66,51
SUMATERA BARAT;Kota Sawah Lunto;2,38;10,32;72,88;86,45;88,27;6,38;68,05
SUMATERA BARAT;Kota Padang Panjang;5,92;11,63;77,97;73,04;98,45;4,9;65,94
SUMATERA BARAT;Kota Bukittinggi;5,14;11,34;80,7;89,93;97,05;6,09;67,42
SUMATERA BARAT;Kota Payakumbuh;6,16;10,81;79,08;89,49;99,43;6,47;71,73
SUMATERA BARAT;Kota Pariaman;4,38;10,67;77,07;79,56;97,69;6,09;62,7
RIAU;Kuantan Singingi;8,97;8,75;70,6;87,98;85,78;2,06;67,02
RIAU;Indragiri Hulu;6,18;8,39;70,01;82,82;64,84;3,32;68,45
RIAU;Indragiri Hilir;6,18;7,24;66,63;49,64;89,6;2,66;68,56
RIAU;Pelalawan;9,63;8,7;72,08;81,13;83,61;2,34;69,18
RIAU;Siak;5,18;9,86;73,98;95,41;93,13;4,34;64,69
RIAU;Kampar;7,82;9,27;73,02;89,62;90,41;4,27;63,06
RIAU;Rokan Hulu;10,4;8,54;69,67;88,85;92,17;2,25;66,5
RIAU;Bengkalis;6,64;9,7;73,58;90,34;93,26;6,63;66,76
RIAU;Rokan Hilir;7,18;8,26;69,34;73,94;87,52;3,25;60,74
RIAU;Kepulauan Meranti;25,68;7,84;65,7;55,98;88,69;4,43;65,6
RIAU;Kota Pekanbaru;2,83;11,92;81,58;96,28;98,76;8,29;61,61
RIAU;Kota Dumai;3,42;10,14;74,75;97,03;92,86;6,29;64,91
JAMBI;Kerinci;7,71;8,56;71,45;66,32;74,59;2,32;70,9
JAMBI;Merangin;9,11;7,9;69,53;71,07;68,91;4,83;69,85
JAMBI;Sarolangun;8,87;8,04;70,25;76,03;69,96;5,52;64,86
JAMBI;Batang Hari;10,05;8,12;70,11;79,68;73,08;4,26;68,81
JAMBI;Muaro Jambi;4,53;8,58;69,55;89,17;80,66;5,59;62,78
JAMBI;Tanjung Jabung Timur;11,39;6,92;64,91;70,27;85,91;1,56;71,22
JAMBI;Tanjung Jabung Barat;10,75;8;68,16;81,89;91,76;2,53;73,89
JAMBI;Tebo;6,68;7,59;69,35;83,38;69,97;2,83;70,65
JAMBI;Bungo;6,23;8,28;70,15;77,58;73,63;5,86;63,58
JAMBI;Kota Jambi;9,02;11,2;79,12;93,22;95,83;10,66;63,12
JAMBI;Kota Sungai Penuh;3,41;10,33;75,7;74,04;90,55;3;64,92
SUMATERA SELATAN;Ogan Komering Ulu;12,62;8,71;69,6;82,72;81,78;4,57;69,96
SUMATERA SELATAN;Ogan Komering Ilir;14,68;7,05;67,17;68,09;79,02;3,01;69,68
SUMATERA SELATAN;Muara Enim;12,32;7,8;68,86;84,35;89,48;5,03;69,57
SUMATERA SELATAN;Lahat;16,46;8,52;67,58;70,44;81,67;3,6;69,54
SUMATERA SELATAN;Musi Rawas;13,89;7,53;67,01;69,22;83,15;2,78;70,53
SUMATERA SELATAN;Musi Banyuasin;15,84;7,63;68,1;71,07;79,37;3,99;69,18
SUMATERA SELATAN;Banyu Asin;10,75;7,44;67,13;72,2;76,97;3,84;65,54
SUMATERA SELATAN;Ogan Komering Ulu Selatan;11,12;7,85;65,34;56,2;77,12;3,23;76,17
SUMATERA SELATAN;Ogan Komering Ulu Timur;10,6;7,56;69,58;83,86;93,32;3,18;71,31
SUMATERA SELATAN;Ogan Ilir;13,82;7,87;67,17;67,92;72,53;3,07;68,48
SUMATERA SELATAN;Empat Lawang;13,35;7,64;65,39;51,7;51,87;2,41;72,3
SUMATERA SELATAN;Penukal Abab Lematang Ilir;12,91;7,05;64,88;94,31;87,49;3,61;73,13
SUMATERA SELATAN;Musi Rawas Utara;20,11;7,09;64,93;65,9;80,33;6,72;69,69
SUMATERA SELATAN;Kota Palembang;11,34;10,75;78,72;94,21;97,43;10,11;63,93
SUMATERA SELATAN;Kota Prabumulih;12,2;9,97;74,67;95,33;93,77;5,86;69,41
SUMATERA SELATAN;Kota Pagar Alam;9,4;9,4;68,68;58,66;93,16;1,64;74,2
SUMATERA SELATAN;Kota Lubuklinggau;13,23;9,9;74,89;85,5;96,1;6,27;73,6
BENGKULU;Bengkulu Selatan;18,16;9,27;70,75;74,74;58,22;2,55;73,95
BENGKULU;Rejang Lebong;15,85;8,33;70,77;71,5;65,07;2,45;76,09
BENGKULU;Bengkulu Utara;11,61;8,09;69,28;81,36;53,11;3,51;67,62
BENGKULU;Kaur;18,62;8,38;67,17;78,63;86,2;3,45;69,28
BENGKULU;Seluma;18,72;8;67,03;84,29;47,04;3,44;70,13
BENGKULU;Mukomuko;11,93;8,3;68,64;86,79;75,99;3,68;64,11
BENGKULU;Lebong;12;8,18;67,46;51,55;57,37;3,18;72,01
BENGKULU;Kepahiang;14,83;8,29;68,62;66,88;62,65;1,89;75,59
BENGKULU;Bengkulu Tengah;9,68;7,48;67,96;80,23;63,06;4,07;67,32
BENGKULU;Kota Bengkulu;17,89;11,8;80,54;95,8;92,21;6,35;65,42
LAMPUNG;Lampung Barat;12,82;8,07;67,9;76,5;70,96;2,83;83,23
LAMPUNG;Tanggamus;11,81;7,34;66,65;68,96;63,9;2,93;68,76
LAMPUNG;Lampung Selatan;14,19;7,7;68,49;94,4;87,92;5,27;66,05
LAMPUNG;Lampung Timur;15,08;7,77;69,66;86,29;84,35;3,05;68,67
LAMPUNG;Lampung Tengah;11,99;7,59;70,23;79,37;78,9;4,31;72,26
LAMPUNG;Lampung Utara;19,63;8,34;67,89;75,03;62,78;6,14;66,7
LAMPUNG;Way Kanan;13,09;7,71;67,57;78,66;65,12;3,36;74,78
LAMPUNG;Tulangbawang;9,67;7,55;68,73;84,83;80,65;4,1;68,32
LAMPUNG;Pesawaran;15,11;7,71;66,14;83,73;87,07;4,19;65,42
LAMPUNG;Pringsewu;10,11;8,39;70,45;88,91;96,68;4,85;67,03
LAMPUNG;Mesuji;7,54;7,08;64,04;78,98;80,27;3,42;69,21
LAMPUNG;Tulang Bawang Barat;8,32;7,39;66,22;75,33;42,81;3,35;72,32
LAMPUNG;Pesisir Barat;14,81;8,19;64,3;76,68;74,53;3,08;74,62
LAMPUNG;Kota Bandar Lampung;9,11;10,95;77,58;95,45;98,47;8,85;67,18
LAMPUNG;Kota Metro;8,93;10,97;77,49;94,64;94,53;5;66,71
KEP. BANGKA BELITUNG;Bangka;4,81;8,25;72,46;95,73;64,24;5,97;62,68
KEP. BANGKA BELITUNG;Belitung;7,15;8,47;72,57;94,57;66,31;3,51;66,28
KEP. BANGKA BELITUNG;Bangka Barat;2,75;7,44;69,6;89,99;80,18;3,83;65,98
KEP. BANGKA BELITUNG;Bangka Tengah;5,13;7,2;70,89;92,66;77,33;4,95;66,24
KEP. BANGKA BELITUNG;Bangka Selatan;3,69;6,71;67,06;83,39;69,15;5,29;68,96
KEP. BANGKA BELITUNG;Belitung Timur;7,2;8,47;71,42;89,46;60,01;3,78;69,23
KEP. BANGKA BELITUNG;Kota Pangkal Pinang;4,76;10,13;78,57;96,78;96,3;6,81;65,16
KEPULAUAN RIAU;Karimun;6,85;8,18;71,7;92,88;88,1;7,2;60,86
KEPULAUAN RIAU;Bintan;6,42;8,67;74,57;79,76;76,64;8,62;63,19
KEPULAUAN RIAU;Natuna;4,95;8,92;73,09;70,71;81,26;5,15;72,31
KEPULAUAN RIAU;Lingga;13,93;6,88;65,83;68,18;81,25;4,23;64,49
KEPULAUAN RIAU;Kepulauan Anambas;7,09;7,34;69,23;33,8;20,51;1,27;70,3
KEPULAUAN RIAU;Kota Batam;5,05;11,15;81,12;97,83;95,63;11,64;71,06
KEPULAUAN RIAU;Kota Tanjung Pinang;9,57;10,26;78,93;84,47;91,66;6,31;60,56
DKI JAKARTA;Kepulauan Seribu;15,06;8,81;72,1;83,75;94,22;8,58;65,45
DKI JAKARTA;Kota Jakarta Selatan;3,56;11,64;84,9;96,51;99,96;7,33;61,44
DKI JAKARTA;Kota Jakarta Timur;4,28;11,67;82,97;96,73;99,58;8,23;60,85
DKI JAKARTA;Kota Jakarta Pusat;4,94;11,39;81,56;89,56;100;7,75;63,17
DKI JAKARTA;Kota Jakarta Barat;4,31;10,78;81,76;97,75;100;9,06;63,21
DKI JAKARTA;Kota Jakarta Utara;7,24;10,81;80,51;90,61;100;9,84;65,79
JAWA BARAT;Bogor;8,13;8,31;70,6;63,91;91,83;12,22;62,55
JAWA BARAT;Sukabumi;7,7;7,1;67,07;64,35;81,34;9,51;64,93
JAWA BARAT;Cianjur;11,18;7,19;65,56;58,52;86,25;9,32;67,98
JAWA BARAT;Bandung;7,15;9,07;72,73;64,51;99,07;8,32;65,12
JAWA BARAT;Garut;10,65;7,53;66,45;43,73;77,35;8,68;62,76
JAWA BARAT;Tasikmalaya;11,15;7,48;65,9;49,35;85,26;6,16;68,18
JAWA BARAT;Ciamis;7,97;7,9;70,93;66,59;90,12;5,06;69,83
JAWA BARAT;Kuningan;13,1;7,8;69,71;80,98;94,4;11,68;63,82
JAWA BARAT;Cirebon;12,3;7,1;69,12;83,41;96,54;10,38;64,49
JAWA BARAT;Majalengka;12,33;7,31;67,81;80,59;96,8;5,71;67,63
JAWA BARAT;Sumedang;10,71;8,52;71,8;87,87;94,16;9,18;68,51
JAWA BARAT;Indramayu;13,04;6,52;67,64;89,75;97,95;8,3;69,86
JAWA BARAT;Subang;10,03;7,11;69,13;85,82;98,75;9,77;67,78
JAWA BARAT;Purwakarta;8,83;8,1;70,98;72,61;81,5;10,7;61,13
JAWA BARAT;Karawang;8,95;7,78;70,94;77,19;96,63;11,83;64,19
JAWA BARAT;Bekasi;5,21;9,3;74,45;81,02;95,02;10,09;65,87
JAWA BARAT;Bandung Barat;11,3;8,2;68,29;63,78;92,47;11,65;60,75
JAWA BARAT;Pangandaran;9,65;7,85;68,28;81,49;80,78;3,25;74,75
JAWA BARAT;Kota Bogor;7,24;10,53;76,59;75,35;98,14;11,79;61,77
JAWA BARAT;Kota Sukabumi;8,25;9,81;74,6;39,64;98,37;10,78;56,86
JAWA BARAT;Kota Bandung;4,37;10,99;81,96;48,9;99,51;11,46;65,31
JAWA BARAT;Kota Cirebon;10,03;10,12;75,25;92,71;99,34;10,53;62,87
JAWA BARAT;Kota Bekasi;4,74;11,31;81,95;97,54;100;10,88;64,76
JAWA BARAT;Kota Depok;2,58;11,46;81,37;97,06;99,52;9,76;62,62
JAWA BARAT;Kota Cimahi;5,35;11,08;78,06;78,67;97,93;13,07;61,79
JAWA BARAT;Kota Tasikmalaya;13,13;9,52;73,31;52,62;94,4;7,66;65,75
JAWA BARAT;Kota Banjar;7,11;8,77;71,92;81,92;97,21;6,09;64,07
JAWA TENGAH;Cilacap;11,67;7,09;70,42;76,42;93,37;9,97;62,91
JAWA TENGAH;Banyumas;13,66;7,63;72,44;79,97;91,49;6,05;65,07
JAWA TENGAH;Purbalingga;16,24;7,25;69,15;76,33;85,18;6,05;69,52
JAWA TENGAH;Banjarnegara;16,23;6,75;67,86;40,75;82,61;5,86;69,76
JAWA TENGAH;Kebumen;17,83;7,55;70,05;88,99;86,36;6,03;67,76
JAWA TENGAH;Purworejo;12,4;8,21;72,98;79,81;85,99;3,59;73,29
JAWA TENGAH;Wonosobo;17,67;6,82;68,43;53,27;95,64;5,26;70,77
JAWA TENGAH;Magelang;11,91;7,79;70,12;78,4;94,14;5,03;75,78
JAWA TENGAH;Boyolali;10,62;7,85;74,4;87,72;93,42;5,09;75,79
JAWA TENGAH;Klaten;13,49;8,81;76,12;95,37;97,84;5,48;66,89
JAWA TENGAH;Sukoharjo;8,23;9,35;77,13;94,27;98,01;3,32;68,78
JAWA TENGAH;Wonogiri;11,55;7,34;70,49;92,97;98,82;2,43;73,09
JAWA TENGAH;Karanganyar;10,68;8,57;75,99;95,38;98,65;5,89;73,15
JAWA TENGAH;Sragen;13,83;7,66;74,08;89,89;98,33;4,76;71,74
JAWA TENGAH;Grobogan;12,74;7,11;70,41;89,37;76,14;4,38;72,88
JAWA TENGAH;Blora;12,39;6,99;69,37;90,51;94,84;3,81;70,54
JAWA TENGAH;Rembang;15,8;7,3;70,43;89,94;95,36;3,67;70,67
JAWA TENGAH;Pati;10,21;7,48;72,28;91,67;99,72;4,6;68,99
JAWA TENGAH;Kudus;7,6;8,76;75,16;93,8;98,9;3,77;74,77
JAWA TENGAH;Jepara;7,44;7,79;72,36;66,59;81,48;4,23;69,55
JAWA TENGAH;Demak;12,92;7,86;72,57;91,38;96,71;5,28;66,23
JAWA TENGAH;Semarang;7,82;8,03;74,24;91,01;98,25;5,02;74,1
JAWA TENGAH;Temanggung;10,17;7,25;69,88;68,05;91,87;2,62;74,01
JAWA TENGAH;Kendal;10,24;7,46;72,5;83,81;92,65;7,55;69,93
JAWA TENGAH;Batang;9,68;6,88;68,92;66,96;98,38;6,59;71,4
JAWA TENGAH;Pekalongan;10,57;7,17;70,11;78,57;96,2;4,28;71,46
JAWA TENGAH;Pemalang;16,56;6,45;66,56;77,89;95,14;6,71;65,9
JAWA TENGAH;Tegal;8,6;6,99;68,79;84,23;98,87;9,97;66,24
JAWA TENGAH;Brebes;17,43;6,22;66,32;80,1;92,6;9,78;63,97
JAWA TENGAH;Kota Magelang;7,75;10,62;79,43;84,04;100;8,73;67,07
JAWA TENGAH;Kota Surakarta;9,4;10,9;82,62;88,73;99,82;7,85;66,89
JAWA TENGAH;Kota Salatiga;5,14;10,66;83,6;98,07;98,78;7,26;70,36
JAWA TENGAH;Kota Semarang;4,56;10,78;83,55;93,67;98,42;9,54;69,41
JAWA TENGAH;Kota Pekalongan;7,59;9,18;75,4;94,62;99,28;6,89;75,77
JAWA TENGAH;Kota Tegal;8,12;8,73;75,52;92,77;100;8,25;68,25
D I YOGYAKARTA;Kulon Progo;18,38;9,02;74,71;95,95;89,33;3,69;76,72
D I YOGYAKARTA;Bantul;14,04;9,57;80,28;96,2;96,11;4,04;71,64
D I YOGYAKARTA;Gunung Kidul;17,69;7,3;70,16;96;94,7;2,2;75,99
D I YOGYAKARTA;Sleman;8,64;10,92;84;98,41;96,26;5,17;73,05
D I YOGYAKARTA;Kota Yogyakarta;7,69;11,72;87,18;98,17;100;9,13;71,86
JAWA TIMUR;Pacitan;15,11;7,61;68,57;71,7;76,71;2,04;80,57
JAWA TIMUR;Ponorogo;10,26;7,55;71,06;87,49;96,3;4,38;72,63
JAWA TIMUR;Trenggalek;12,14;7,3;70,06;75,48;75,78;3,53;72,36
JAWA TIMUR;Tulungagung;7,51;8,34;73,15;85,37;97,4;4,91;72,26
JAWA TIMUR;Blitar;9,65;7,5;71,05;75,67;93,33;3,66;70,44
JAWA TIMUR;Kediri;11,64;8,08;72,56;86,92;96,35;5,15;69,34
JAWA TIMUR;Malang;10,5;7,43;70,6;80,79;94,14;5,4;68,49
JAWA TIMUR;Lumajang;10,05;6,67;66,07;83,24;95,73;3,51;66,19
JAWA TIMUR;Jember;10,41;6,49;67,32;64,17;94,35;5,44;68,97
JAWA TIMUR;Banyuwangi;8,07;7,42;71,38;81,15;94,16;5,42;72,32
JAWA TIMUR;Bondowoso;14,73;5,94;66,59;52,82;93,44;4,46;73,89
JAWA TIMUR;Situbondo;12,63;6,62;67,78;59,79;98,88;3,68;71,63
JAWA TIMUR;Probolinggo;18,91;6,12;66,26;62,14;93,18;4,55;73,24
JAWA TIMUR;Pasuruan;9,7;7,41;68,93;82,92;97,36;6,03;69,03
JAWA TIMUR;Sidoarjo;5,93;10,72;80,65;95,05;96,82;10,87;66,47
JAWA TIMUR;Mojokerto;10,62;8,64;74,15;87,34;98,37;5,54;70,47
JAWA TIMUR;Jombang;10;8,55;73,45;90,95;99,44;7,09;70,69
JAWA TIMUR;Nganjuk;11,85;7,78;71,97;81,84;99,03;4,98;64,24
JAWA TIMUR;Madiun;11,91;7,82;71,88;89,09;95,1;4,99;67,77
JAWA TIMUR;Magetan;10,66;8,36;74,15;88,4;99,9;3,86;73,31
JAWA TIMUR;Ngawi;15,57;7,26;71,04;79,35;99,92;4,25;72,88
JAWA TIMUR;Bojonegoro;13,27;7,38;69,59;90,96;97,24;4,82;71,84
JAWA TIMUR;Tuban;16,31;7,18;68,91;83,8;96,4;4,68;73,77
JAWA TIMUR;Lamongan;13,86;8,04;73,12;89,7;81,98;4,9;70,72
JAWA TIMUR;Gresik;12,42;9,56;76,5;91,56;88,99;8;69,43
JAWA TIMUR;Bangkalan;21,57;5,96;64,36;39,44;97,39;8,07;68,66
JAWA TIMUR;Sampang;23,76;4,86;62,8;76,22;89,34;3,45;70,19
JAWA TIMUR;Pamekasan;15,3;6,7;66,4;70,85;89,15;3,1;65,88
JAWA TIMUR;Sumenep;20,51;5,92;67,04;65,66;98,29;2,31;75,63
JAWA TIMUR;Kota Kediri;7,75;10,15;78,6;95,75;98,95;6,37;67,35
