Provinsi;Kab/Kota;Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen);Rata-rata Lama Sekolah Penduduk 15+ (Tahun);Indeks Pembangunan Manusia;Persentase rumah tangga yang memiliki akses terhadap sanitasi layak;Persentase rumah tangga yang memiliki akses terhadap air minum layak;Tingkat Pengangguran Terbuka;Tingkat Partisipasi Angkatan Kerja
JAWA TIMUR;Kota Blitar;7,89;10,35;78,98;96,77;97,08;6,61;69,96
JAWA TIMUR;Kota Malang;4,62;10,41;82,04;87,08;99,93;9,65;67,59
JAWA TIMUR;Kota Probolinggo;7,44;8,95;73,66;89,77;99,66;6,55;69,71
JAWA TIMUR;Kota Pasuruan;6,88;9,33;75,62;92,1;99,65;6,23;71,66
JAWA TIMUR;Kota Mojokerto;6,39;10,47;78,43;95,49;99,63;6,87;67,09
JAWA TIMUR;Kota Madiun;5,09;11,37;81,25;97,31;99,53;8,15;66,87
JAWA TIMUR;Kota Surabaya;5,23;10,5;82,31;95,2;98,06;9,68;67,3
JAWA TIMUR;Kota Batu;4,09;9,31;76,28;95,57;100;6,57;73,74
BANTEN;Pandeglang;10,72;7,11;65,17;49,11;82,01;7,7;62,32
BANTEN;Lebak;10,29;6,41;64,03;56,82;73,32;7,86;66,75
BANTEN;Tangerang;7,12;8,61;72,29;85,89;97,97;9,06;63,94
BANTEN;Serang;5,49;7,51;66,82;80,34;92,33;10,58;63,86
BANTEN;Kota Tangerang;5,93;10,83;78,5;94,94;98;9,07;64,52
BANTEN;Kota Cilegon;4,24;10,08;73,35;97,07;98,72;10,13;61,37
BANTEN;Kota Serang;6,79;8,89;72,44;90,76;98,38;9,41;62,16
BANTEN;Kota Tangerang Selatan;2,57;11,82;81,6;98,84;99,22;8,6;62,56
BALI;Jembrana;5,06;8,35;72,75;96,24;92,11;4,11;81,26
BALI;Tabanan;5,12;9,14;76,45;98,34;98,15;3,94;74,98
BALI;Badung;2,62;10,62;81,83;99,59;100;6,93;72,52
BALI;Gianyar;4,85;9,29;77,7;93,48;98,71;6,9;69,88
BALI;Klungkung;5,64;8,14;71,75;95,91;99,96;5,35;72,83
BALI;Bangli;5,09;7,18;69,37;87,01;91,16;1,8;82,09
BALI;Karang Asem;6,78;6,33;67,36;87,36;98,45;2,32;81,15
BALI;Buleleng;6,12;7,25;72,56;94,15;93,38;5,38;73,08
BALI;Kota Denpasar;2,96;11,48;84,03;99,97;100;7,02;68,67
NUSA TENGGARA BARAT;Lombok Barat;14,47;6,42;68,61;74,1;91,76;3,32;70,48
NUSA TENGGARA BARAT;Lombok Tengah;13,44;6,29;66,72;79,14;92,52;2,33;75,05
NUSA TENGGARA BARAT;Lombok Timur;15,38;6,71;66,66;84,54;95;2,79;69,48
NUSA TENGGARA BARAT;Sumbawa;13,91;8,15;68,01;88,01;96,88;3,39;66,86
NUSA TENGGARA BARAT;Dompu;12,6;8,72;68,45;83,72;96,57;3,02;67,56
NUSA TENGGARA BARAT;Bima;14,88;7,91;66,66;81,04;96,4;1,58;71,65
NUSA TENGGARA BARAT;Sumbawa Barat;13,54;8,72;71,85;92,93;95,41;5,52;71,02
NUSA TENGGARA BARAT;Lombok Utara;27,04;6,04;64,77;79,23;88,35;1,75;73,43
NUSA TENGGARA BARAT;Kota Mataram;8,65;9,54;79,14;91,63;98,16;5,19;65,61
NUSA TENGGARA BARAT;Kota Bima;8,88;10,65;76,11;90,68;99,93;3,56;75,46
NUSA TENGGARA TIMUR;Sumba Barat;28,39;6,84;63,83;54,33;86,7;1,74;74,14
NUSA TENGGARA TIMUR;Sumba Timur;29,68;7,32;65,74;69,06;79,63;3,35;72,39
NUSA TENGGARA TIMUR;Kupang;22,98;7,39;64,41;74,92;84,61;3,99;73,76
NUSA TENGGARA TIMUR;Timor Tengah Selatan;26,64;6,74;62,16;50,15;61,59;2,57;78,59
NUSA TENGGARA TIMUR;Timor Tengah Utara;22,62;7,96;63,69;70,03;87,35;3,88;78,41
NUSA TENGGARA TIMUR;Belu;15,68;7,36;62,77;71,8;88,28;5,35;70,81
NUSA TENGGARA TIMUR;Alor;21,09;8,42;61,37;83,16;74,43;2,59;72,4
NUSA TENGGARA TIMUR;Lembata;26,21;8,23;64,75;91,88;92,91;4,94;68,24
NUSA TENGGARA TIMUR;Flores Timur;11,14;7,72;64,22;93,06;99,04;3,81;71,8
NUSA TENGGARA TIMUR;Sikka;13,35;6,95;65,41;83,14;92,11;4,54;73,92
NUSA TENGGARA TIMUR;Ende;24,13;8,03;67,3;86,63;98;2,61;77,57
NUSA TENGGARA TIMUR;Ngada;12,58;8,53;67,88;91,4;94,55;2,99;72,49
NUSA TENGGARA TIMUR;Manggarai;20,48;7,61;65,01;72,84;91,68;3,7;77,6
NUSA TENGGARA TIMUR;Rote Ndao;28,08;7,71;62,6;87,53;92,31;3,67;74,16
NUSA TENGGARA TIMUR;Manggarai Barat;17,92;7,56;64,17;72,81;90,63;4,94;73,18
NUSA TENGGARA TIMUR;Sumba Tengah;34,27;6,47;61,8;50,54;60,68;1,45;69,12
NUSA TENGGARA TIMUR;Sumba Barat Daya;28,18;6,35;62,29;42,15;82,75;2,04;83,33
NUSA TENGGARA TIMUR;Nagekeo;12,91;7,9;65,82;89,07;94,29;0,97;67,19
NUSA TENGGARA TIMUR;Manggarai Timur;26,5;7,35;61,37;46,98;75,63;1,96;81,95
NUSA TENGGARA TIMUR;Sabu Raijua;30,13;6,66;57,03;81,28;49,98;1,25;68,82
NUSA TENGGARA TIMUR;Malaka;16,33;7,1;60,42;71,08;86,02;3,43;70,1
NUSA TENGGARA TIMUR;Kota Kupang;9,17;11,6;79,74;89,86;96,59;9,76;62,34
KALIMANTAN BARAT;Sambas;7,66;6,72;67,1;92,66;95,6;3,97;72,84
KALIMANTAN BARAT;Bengkayang;6,48;6,8;68,04;82,17;74,51;4,42;70,16
KALIMANTAN BARAT;Landak;10,99;7,12;66,21;62,85;65,54;3,22;70,19
KALIMANTAN BARAT;Pontianak;5,18;7,04;66,03;83,95;88,86;7,71;60,86
KALIMANTAN BARAT;Sanggau;4,55;7,39;66,2;70,34;81,68;3,45;69,41
KALIMANTAN BARAT;Ketapang;10,13;7,46;67,43;75,46;57,25;6,94;64,44
KALIMANTAN BARAT;Sintang;9,28;7,08;66,93;65,33;52,13;3,95;77,78
KALIMANTAN BARAT;Kapuas Hulu;8,93;7,53;65,75;69,7;77;4,18;72,35
KALIMANTAN BARAT;Sekadau;6,26;6,85;64,93;69,63;48,85;2,92;71,98
KALIMANTAN BARAT;Melawi;12,01;6,91;65,87;71,62;66,05;2,66;72,31
KALIMANTAN BARAT;Kayong Utara;9,33;6,02;62,9;71,34;98,84;3,78;65,53
KALIMANTAN BARAT;Kubu Raya;4,34;7;68,16;75,74;96,76;7,02;67,47
KALIMANTAN BARAT;Kota Pontianak;4,58;10,43;79,93;96,48;96,3;12,38;61,94
KALIMANTAN BARAT;Kota Singkawang;4,83;7,9;72,11;92,21;89,96;9,16;64,31
KALIMANTAN TENGAH;Kotawaringin Barat;3,95;8,53;73,07;90,73;86,62;4,7;70,01
KALIMANTAN TENGAH;Kotawaringin Timur;5,91;8,15;71,38;72,62;85,37;5,15;66,57
KALIMANTAN TENGAH;Kapuas;5,35;7,6;69,63;49,23;71,11;4,91;70,23
KALIMANTAN TENGAH;Barito Selatan;4,62;8,95;70,54;63,66;54,41;4,16;63,48
KALIMANTAN TENGAH;Barito Utara;5,61;8,85;70,79;72,23;60;5,14;70,45
KALIMANTAN TENGAH;Sukamara;3,66;8,09;68,27;81,37;86,1;4,65;71,82
KALIMANTAN TENGAH;Lamandau;3,56;8,43;70,58;81,89;67,26;2,3;70,44
KALIMANTAN TENGAH;Seruyan;7,22;7,96;67,67;75,65;61,04;4,25;71,46
KALIMANTAN TENGAH;Katingan;5,25;8,68;68,89;73,65;83,35;5,5;64,38
KALIMANTAN TENGAH;Pulang Pisau;4,24;8,19;68,53;63,1;87,5;2,6;73,45
KALIMANTAN TENGAH;Gunung Mas;5,35;9,18;71,03;84,88;62,89;3,11;69,7
KALIMANTAN TENGAH;Barito Timur;6,38;9,23;71,47;77,92;67,21;3,22;78,4
KALIMANTAN TENGAH;Murung Raya;6,15;7,61;68,12;59,18;61,05;3,03;67,62
KALIMANTAN TENGAH;Kota Palangka Raya;3,75;11,53;80,82;92,38;99,92;5,86;63,3
KALIMANTAN SELATAN;Tanah Laut;4,57;7,89;69,87;66,42;63,52;3,52;72,27
KALIMANTAN SELATAN;Kota Baru;4,86;7,46;69,13;70,96;64,08;5,57;67,5
KALIMANTAN SELATAN;Banjar;3,04;7,52;69,89;77,19;65,72;3,98;70,84
KALIMANTAN SELATAN;Barito Kuala;5,11;7,55;66,64;55,29;65,15;3,22;75,48
KALIMANTAN SELATAN;Tapin;3,6;7,77;70,31;79,28;78,59;4,96;70,31
KALIMANTAN SELATAN;Hulu Sungai Selatan;4,84;7,76;69,21;83,69;72,32;2,44;69,25
KALIMANTAN SELATAN;Hulu Sungai Tengah;6,18;8,01;69,05;87,62;90,76;3,76;70,2
KALIMANTAN SELATAN;Hulu Sungai Utara;6,83;7,75;66,12;88,09;88,01;4,8;71,41
KALIMANTAN SELATAN;Tabalong;6,27;9,11;72,6;96,54;72,5;3,43;71,49
KALIMANTAN SELATAN;Tanah Bumbu;4,82;7,97;71;86,7;62,41;6,83;68,29
KALIMANTAN SELATAN;Balangan;6,07;7,69;69,11;89,42;76,08;2,44;75,38
KALIMANTAN SELATAN;Kota Banjarmasin;4,89;10,2;77,57;91,48;99,67;8,47;63,19
KALIMANTAN SELATAN;Kota Banjar Baru;4,4;10,96;79,26;89,11;84,78;5,7;65,95
KALIMANTAN TIMUR;Paser;9,73;8,79;72,93;81,31;62,79;5,7;65,34
KALIMANTAN TIMUR;Kutai Barat;10,24;8,7;72,07;87,81;67,08;5,14;72,53
KALIMANTAN TIMUR;Kutai Kartanegara;7,99;9,23;74,06;84,22;76,8;5,66;64,46
KALIMANTAN TIMUR;Kutai Timur;9,81;9,43;73,81;86,52;78,97;5,35;67,97
KALIMANTAN TIMUR;Berau;5,88;9,53;75,2;88,4;87,34;5,82;65,55
KALIMANTAN TIMUR;Penajam Paser Utara;7,61;8,36;72,01;84,53;78,76;2,95;66,85
KALIMANTAN TIMUR;Mahakam Hulu;11,9;8,18;67,95;91,67;49,45;3,14;74,83
KALIMANTAN TIMUR;Kota Balikpapan;2,89;10,91;80,71;93,25;99,72;8,94;64,29
KALIMANTAN TIMUR;Kota Samarinda;4,99;10,49;80,76;97,17;96,53;8,16;64,29
KALIMANTAN TIMUR;Kota Bontang;4,62;10,8;80,59;93,95;99,85;9,92;66,63
KALIMANTAN UTARA;Malinau;7,3;9,4;72,32;67,88;70,85;4,14;71,49
KALIMANTAN UTARA;Bulungan;10,03;9,19;71,8;93,04;75,44;4,54;68,62
KALIMANTAN UTARA;Tana Tidung;5,15;8,8;67,76;83,29;85,88;5,26;67,35
KALIMANTAN UTARA;Nunukan;6,79;8,17;66,46;78,49;85,46;4,24;66,11
KALIMANTAN UTARA;Kota Tarakan;6,71;9,98;76,23;77,58;98,73;4,94;63,34
SULAWESI UTARA;Bolaang Mongondow;7,58;8,03;68,16;73,7;88,23;4,85;62,06
SULAWESI UTARA;Minahasa;7,67;9,73;75,73;88,32;88,01;6,14;59,41
SULAWESI UTARA;Kepulauan Sangihe;11,02;8,34;71,07;84,73;93,51;4,72;63,6
SULAWESI UTARA;Kepulauan Talaud;9;9,72;69,83;86,83;84,61;2,3;79,19
SULAWESI UTARA;Minahasa Selatan;9,37;9,09;72,32;87,66;90,78;4,9;63,04
SULAWESI UTARA;Minahasa Utara;7,11;10;74,11;90,75;88,2;8,12;61,99
SULAWESI UTARA;Bolaang Mongondow Utara;8,03;8,41;67,39;73,45;79,62;5,23;64,43
SULAWESI UTARA;Siau Tagulandang Biaro;8,94;9,03;68,05;93,94;96,71;3,39;63,09
SULAWESI UTARA;Minahasa Tenggara;12,47;9,11;71,06;87,91;92,98;3,39;64,87
SULAWESI UTARA;Bolaang Mongondow Selatan;12,85;8,15;65,42;70,18;86,1;4,6;59,05
SULAWESI UTARA;Bolaang Mongondow Timur;6,1;7,93;66,55;62,93;91,61;5,99;65,07
SULAWESI UTARA;Kota Manado;6,19;11,42;79,2;87,76;95,89;12,17;59,08
SULAWESI UTARA;Kota Bitung;6,43;9,89;74,2;89,35;96,68;9,96;62,22
SULAWESI UTARA;Kota Tomohon;5,69;10,74;76,86;96,42;96,34;8,84;57,9
SULAWESI UTARA;Kota Kotamobagu;5,74;10,31;73,47;71,57;98,06;7,32;64,77
SULAWESI TENGAH;Banggai Kepulauan;13,72;8,44;65,61;75,35;96,89;2,95;71,98
SULAWESI TENGAH;Banggai;7,83;8,53;70,6;82,46;95,18;3,57;71,8
SULAWESI TENGAH;Morowali;13,75;9,34;72,29;78,34;93,17;5,08;63,75
SULAWESI TENGAH;Poso;15,92;9,5;71,45;88,09;89,77;2,47;73,54
SULAWESI TENGAH;Donggala;16,73;7,98;65,72;64,9;89,42;3,5;67,47
SULAWESI TENGAH;Toli-Toli;13,51;8,76;66,3;68,09;85,92;3,13;64,04
SULAWESI TENGAH;Buol;14,06;9,08;68,25;70,2;86,25;3,64;67,52
SULAWESI TENGAH;Parigi Moutong;15,28;7,74;65,82;63,98;76,15;2,97;68,82
SULAWESI TENGAH;Tojo Una-Una;16,6;8,4;64,74;71,1;94,28;3,44;74,86
SULAWESI TENGAH;Sigi;13,05;8,82;68,49;78,31;78,08;2,38;70,76
SULAWESI TENGAH;Banggai Laut;14,17;8,63;65,65;61,77;92,44;3,35;61,42
SULAWESI TENGAH;Morowali Utara;13,9;8,72;68,48;79,88;83;2,98;68,47
SULAWESI TENGAH;Kota Palu;7,17;11,72;81,7;91,74;98,23;7,61;65,07
SULAWESI SELATAN;Kepulauan Selayar;12,45;8,08;67,76;75,57;89,51;2,81;69,07
SULAWESI SELATAN;Bulukumba;7,43;7,82;69,62;92,08;87,43;3,14;65,46
SULAWESI SELATAN;Bantaeng;9,41;6,77;68,99;77,8;97,23;4,07;74,32
SULAWESI SELATAN;Jeneponto;14,28;6,6;64,56;81,48;98,54;2,38;67,39
SULAWESI SELATAN;Takalar;8,25;7,49;67,72;90,15;97,04;3,93;65,84
SULAWESI SELATAN;Gowa;7,54;8,2;70,29;97,2;95,46;4,3;68,89
SULAWESI SELATAN;Sinjai;8,84;7,78;67,75;87,13;88,41;2,61;71,91
SULAWESI SELATAN;Maros;9,57;8,01;70,41;87,74;83,38;6,3;59,61
SULAWESI SELATAN;Pangkajene Dan Kepulauan;14,28;7,92;69,21;86,35;89,34;5,86;64,43
SULAWESI SELATAN;Barru;8,68;8,24;71,13;93,92;97,01;6,74;58,14
SULAWESI SELATAN;Bone;10,52;7,23;66,4;94,28;90,09;4,15;65,67
SULAWESI SELATAN;Soppeng;7,53;7,82;68,99;92,39;96,58;3,92;58,94
SULAWESI SELATAN;Wajo;6,46;7,05;69,62;95,03;87,87;4,32;64,58
SULAWESI SELATAN;Sidenreng Rappang;5,04;7,94;71,54;98,52;99,04;4,93;58,7
SULAWESI SELATAN;Pinrang;8,81;7,87;71,45;94,72;91,87;4,06;57,78
SULAWESI SELATAN;Enrekang;12,47;8,91;72,91;89,11;73,03;2,34;72,64
SULAWESI SELATAN;Luwu;12,53;8,35;70,85;88,55;83,38;4,8;64,22
SULAWESI SELATAN;Tana Toraja;12,27;8,51;69,49;83,75;71,57;3,09;77,99
SULAWESI SELATAN;Luwu Utara;13,59;7,86;70,02;93,72;84,03;3,91;63,07
SULAWESI SELATAN;Luwu Timur;6,94;8,81;73,34;92,85;79,11;4,96;73,14
SULAWESI SELATAN;Toraja Utara;11,99;8,25;69,75;87,62;72,8;2,61;71,56
SULAWESI SELATAN;Kota Makassar;4,82;11,43;82,66;93,75;99,58;13,18;59,7
SULAWESI SELATAN;Kota Parepare;5,4;10,65;78,21;98,21;99,09;6,72;66,94
SULAWESI SELATAN;Kota Palopo;8,14;10,94;78,38;92,09;96,22;8,83;59,95
SULAWESI TENGGARA;Buton;13,92;7,92;66,32;79,37;97,98;4,74;64,42
SULAWESI TENGGARA;Muna;13,54;8,46;69,17;79,85;92,1;4,97;66,5
SULAWESI TENGGARA;Konawe;13,03;9,21;71,48;89,72;86,3;4,56;70
SULAWESI TENGGARA;Kolaka;12,43;8,99;73,56;87,35;85,69;3,62;69,83
SULAWESI TENGGARA;Konawe Selatan;11,34;8,11;68,58;76,75;86,99;2,14;71,98
SULAWESI TENGGARA;Bombana;10,76;8,04;66,25;82,5;92,06;3,17;72,77
SULAWESI TENGGARA;Wakatobi;14,91;8,16;69,87;84,99;94,22;2,3;70,63
SULAWESI TENGGARA;Kolaka Utara;13,79;8,22;69,5;86,18;87,02;3,18;79,76
SULAWESI TENGGARA;Buton Utara;14,89;8,93;68,08;69,43;91,84;3;75,63
SULAWESI TENGGARA;Konawe Utara;14,32;9,3;70,23;76,58;81,06;3,36;70,6
SULAWESI TENGGARA;Kolaka Timur;14,35;7,84;67,76;88,41;93,87;3,44;74,79
SULAWESI TENGGARA;Konawe Kepulauan;17,81;9,42;65,73;78,38;97,78;1,83;70,76
SULAWESI TENGGARA;Muna Barat;13,96;7,3;65,48;73,03;95,18;2,84;71,96
SULAWESI TENGGARA;Buton Tengah;15,8;7,31;64,55;86,51;92,15;3,77;63,93
SULAWESI TENGGARA;Buton Selatan;14,62;7,54;64,99;87,22;96,12;3,92;73,4
SULAWESI TENGGARA;Kota Kendari;4,87;12,51;84,15;96,57;98,84;5,19;65,34
SULAWESI TENGGARA;Kota Baubau;7,78;10,91;76,26;96,68;99,67;6,87;68,95
GORONTALO;Boalemo;19;7;66,42;68,82;94,21;3,57;65,56
GORONTALO;Gorontalo;17,89;7,3;67,34;76,82;95,11;2,12;65,13
GORONTALO;Pohuwato;18,08;7,26;65,8;76,12;93,13;2,45;70,09
GORONTALO;Bone Bolango;16,3;8,32;70,25;73,71;93,72;3,45;65,09
GORONTALO;Gorontalo Utara;17,23;7,15;65,21;79,03;86,23;2,3;68,57
GORONTALO;Kota Gorontalo;5,93;10,37;77,41;92,9;99,62;4,55;63,97
SULAWESI BARAT;Majene;14,34;8,91;67,29;79,74;94,6;2,85;65,35
SULAWESI BARAT;Polewali Mandar;15,68;7,44;64,23;86,31;83,88;3,38;68,98
SULAWESI BARAT;Mamasa;13,77;7,88;66,63;63,08;31,51;2,18;80,24
SULAWESI BARAT;Mamuju;7,46;7,96;68,32;80,47;82,91;3,79;70,24
SULAWESI BARAT;Mamuju Utara;4,77;8,09;68,03;79,18;87,36;3,13;69,03
SULAWESI BARAT;Mamuju Tengah;7,13;7,51;66,18;81,76;77,43;2,52;70,84
MALUKU;Maluku Tenggara Barat;27,27;9,69;62,97;84,88;93,3;4,4;68,96
MALUKU;Maluku Tenggara;22,73;9,76;66,33;86,47;92,96;5,06;64,58
MALUKU;Maluku Tengah;19,84;9,68;71,32;74,24;89,61;8,07;62,59
MALUKU;Buru;17,28;8,79;69,33;69,35;96,18;4,85;70,82
MALUKU;Kepulauan Aru;26,53;8,83;63,83;39,66;84,6;1,55;65,81
MALUKU;Seram Bagian Barat;25,27;8,92;65,83;62,64;91,13;5,65;72,2
MALUKU;Seram Bagian Timur;23,25;8,46;64,3;65,25;84,43;3,88;69,07
MALUKU;Maluku Barat Daya;29,55;8,59;62,37;82,65;93,15;1,8;76,66
MALUKU;Buru Selatan;15,89;7,95;64,8;58,54;93,99;1,63;75,39
MALUKU;Kota Ambon;5,02;12,2;81,23;90,56;98,3;11,32;61,56
MALUKU;Kota Tual;23,26;10,53;68,16;83,27;96,19;8,71;60,61
MALUKU UTARA;Halmahera Barat;8,95;8,37;65,56;73,32;94,73;3,26;64,88
MALUKU UTARA;Halmahera Tengah;13,52;9,01;65,82;80,7;83,71;4,23;63,02
MALUKU UTARA;Kepulauan Sula;8,23;9;63,8;81,31;84,53;2,78;63,76
MALUKU UTARA;Halmahera Selatan;5,19;8,1;64,19;57,97;90,48;1,94;68,87
MALUKU UTARA;Halmahera Utara;5,22;8,62;67,82;68,98;87,09;8,01;64,39
MALUKU UTARA;Halmahera Timur;15,04;8,27;67;70,1;65,51;6,78;64,8
MALUKU UTARA;Pulau Morotai;6,52;7,4;62,9;71,5;78,95;6,27;67,71
MALUKU UTARA;Pulau Taliabu;7,49;7,67;60,73;65,37;68,36;6,1;69,23
MALUKU UTARA;Kota Ternate;3,55;11,81;80,14;99,22;100;5,7;59,58
MALUKU UTARA;Kota Tidore Kepulauan;6,58;9,95;70,99;90,55;98,21;2,81;66,2
PAPUA BARAT;Fakfak;22,86;8,97;68,52;65,86;98;7,9;71,53
PAPUA BARAT;Kaimana;16,04;8,58;65,31;74,57;83,78;3,23;75,65
PAPUA BARAT;Teluk Wondama;31,61;7,08;60,33;61,1;19,78;2,9;74,97
PAPUA BARAT;Teluk Bintuni;29,79;8,22;64,65;77,45;90,37;4,74;67,35
PAPUA BARAT;Manokwari;20,56;8,34;72,02;86,9;86,2;7,04;71,49
PAPUA BARAT;Sorong Selatan;18,55;7,49;62,46;41;51,38;3,55;80,07
PAPUA BARAT;Sorong;27,78;8,33;65,77;84,26;85,2;3,36;68,89
PAPUA BARAT;Raja Ampat;17,5;8,02;63,92;55,11;73,45;3,81;66,43
PAPUA BARAT;Tambrauw;33,86;5,39;53,71;69,75;37,05;1,49;75,61
PAPUA BARAT;Maybrat;31,39;6,96;59,7;70,49;40,83;1,89;81,51
PAPUA BARAT;Manokwari Selatan;29,3;6,63;59,85;91,54;80,77;2,9;84,61
PAPUA BARAT;Pegunungan Arfak;34,7;5,12;56,13;45,21;82,47;0,7;94,71
PAPUA BARAT;Kota Sorong;15,35;11,19;78,49;90,73;92,18;9,95;61,4
PAPUA;Merauke;10,16;8,73;70,49;82,1;71,35;2,19;70,69
PAPUA;Jayawijaya;37,09;5,6;58,67;23,7;43,48;1,62;84,14
PAPUA;Jayapura;12,13;10,05;72,03;71,24;74,87;7,87;67,97
PAPUA;Nabire;23,83;10,01;69,15;85,73;87,19;3,05;73,09
PAPUA;Kepulauan Yapen;26,09;9,47;67,72;68,36;80,89;2,47;63,94
PAPUA;Biak Numfor;24,45;10,34;72,33;83,32;97,67;9,49;69,47
PAPUA;Paniai;36,59;4,77;56,7;0,26;82,09;0,74;89,26
PAPUA;Puncak Jaya;36;3,74;48,99;15,79;82,87;1,74;91,39
PAPUA;Mimika;14,17;10,18;74,48;83,63;91,26;5,37;64,77
PAPUA;Boven Digoel;19,9;8,79;61,62;61,71;64,5;6,73;79,72
PAPUA;Mappi;26,05;6,51;58,7;35,29;48,66;4,11;61,6
PAPUA;Asmat;24,83;5,08;51,29;31,34;98,67;0,45;81,16
PAPUA;Yahukimo;37,64;4,27;49,48;13,09;43,46;2,25;85,47
PAPUA;Pegunungan Bintang;30,46;3,04;46,28;31,28;80,88;4,43;87,88
PAPUA;Tolikara;32,6;3,65;49,6;3,24;6,6;1,12;90,61
PAPUA;Sarmi;13,84;8,83;63,94;68,36;89,82;3,5;68,57
PAPUA;Keerom;16;8,02;66,49;60,58;75,64;1,41;76,91
PAPUA;Waropen;29,85;9,21;65,1;84,68;72,89;8,56;56,39
PAPUA;Supiori;37,91;8,87;62,72;80,32;45,56;2,66;68,56
PAPUA;Mamberamo Raya;28,78;5,87;52,18;65,19;66,1;1,91;66,84
PAPUA;Yalimo;33,25;3,01;49,01;0,48;59,96;0,41;93,68
PAPUA;Puncak;36,26;2,16;43,17;11,43;85,03;0,94;89,43
PAPUA;Dogiyai;28,81;4,94;55;12,11;71,24;5,68;78,2
PAPUA;Intan Jaya;41,66;3,09;48,34;0,36;35,01;1,43;75,75
PAPUA;Kota Jayapura;11,39;11,57;80,11;85,31;97,1;11,67;63,75
